27,06/04/15,19.813,16.984,-0.32,-0.41,2.90
28,07/04/15,20.359,17.625,-0.29,-0.35,2.91
29,08/04/15,21.188,17.344,-0.26,-0.35,2.91
30,09/04/15,22.344,16.125,-0.22,-0.29,2.90
31,10/04/15,21.797,16.641,-0.22,-0.29,2.90
32,11/04/15,21.750,16.750,-0.26,-0.38,2.90
33,12/04/15,21.484,16.250,-0.29,-0.38,2.90
34,13/04/15,22.219,15.641,-0.26,-0.32,2.89
35,14/04/15,19.016,14.469,-0.22,-0.26,2.88
36,15/04/15,18.703,13.656,-0.22,-0.26,2.87
37,16/04/15,21.031,12.656,-0.16,-1.01,2.86
38,17/04/15,25.516,19.297,-0.22,-0.38,2.92
39,18/04/15,22.625,19.219,-0.32,-0.41,2.92
40,19/04/15,20.375,19.297,0.81,-0.38,2.92
41,20/04/15,21.734,18.938,1.96,-1.72,2.92
42,21/04/15,22.828,18.875,0.59,-1.88,2.92



Data Block 0
Start Time = 16/03/15 16:00:00
Stop Time = 01/04/15 16:13:00
Logging rate = 3600
Resolution = 12
Data points available = 384
Date/Time Stamp,Pressure
16/03/15 16:00:00,-0.38
16/03/15 17:00:00,-0.41
16/03/15 18:00:00,-0.41
16/03/15 19:00:00,-0.38
16/03/15 20:00:00,-0.41
16/03/15 21:00:00,-0.38
16/03/15 22:00:00,-0.41
16/03/15 23:00:00,-0.38
17/03/15 00:00:00,-0.38
17/03/15 01:00:00,-0.35
17/03/15 02:00:00,-0.35
17/03/15 03:00:00,-0.35
17/03/15 04:00:00,-0.35
17/03/15 05:00:00,-0.35
17/03/15 06:00:00,-0.41
17/03/15 07:00:00,-0.41
17/03/15 08:00:00,-0.41
17/03/15 09:00:00,-0.44
17/03/15 10:00:00,-0.44
17/03/15 11:00:00,-0.47
17/03/15 12:00:00,-0.47
17/03/15 13:00:00,-0.47
17/03/15 14:00:00,-0.47
17/03/15 15:00:00,-0.44
17/03/15 16:00:00,-0.57
17/03/15 17:00:00,-0.63
17/03/15 18:00:00,-0.60
17/03/15 19:00:00,-0.44
17/03/15 20:00:00,-0.82
17/03/15 21:00:00,-0.76
17/03/15 22:00:00,-0.72
17/03/15 23:00:00,-0.76
18/03/15 00:00:00,-0.79
18/03/15 01:00:00,-0.79
18/03/15 02:00:00,-0.79
18/03/15 03:00:00,-0.41
18/03/15 04:00:00,-0.38
18/03/15 05:00:00,-0.41
18/03/15 06:00:00,-0.38
18/03/15 07:00:00,-0.41
18/03/15 08:00:00,-0.41
18/03/15 09:00:00,-0.44
18/03/15 10:00:00,-0.44
18/03/15 11:00:00,-0.41
18/03/15 12:00:00,-0.44
18/03/15 13:00:00,-0.41
18/03/15 14:00:00,-0.44
18/03/15 15:00:00,-0.44
18/03/15 16:00:00,-0.47
18/03/15 17:00:00,-0.72
18/03/15 18:00:00,-0.72
18/03/15 19:00:00,-0.72
18/03/15 20:00:00,-0.76
18/03/15 21:00:00,-0.85
18/03/15 22:00:00,-0.88
18/03/15 23:00:00,-0.88
19/03/15 00:00:00,-0.85
19/03/15 01:00:00,-0.85
19/03/15 02:00:00,-0.85
19/03/15 03:00:00,-0.76
19/03/15 04:00:00,-0.85
19/03/15 05:00:00,-0.85
19/03/15 06:00:00,-0.88
19/03/15 07:00:00,-0.88
19/03/15 08:00:00,-0.82
19/03/15 09:00:00,-0.82
19/03/15 10:00:00,-0.82
19/03/15 11:00:00,-0.85
19/03/15 12:00:00,-0.82
19/03/15 13:00:00,-0.79
19/03/15 14:00:00,-0.79
19/03/15 15:00:00,-0.79
19/03/15 16:00:00,-0.82
19/03/15 17:00:00,-0.82
19/03/15 18:00:00,-0.85
19/03/15 19:00:00,-0.76
19/03/15 20:00:00,-0.79
19/03/15 21:00:00,-0.29
19/03/15 22:00:00,-0.29
19/03/15 23:00:00,-0.29
20/03/15 00:00:00,-0.32
20/03/15 01:00:00,-0.26
20/03/15 02:00:00,-0.26
20/03/15 03:00:00,-0.32
20/03/15 04:00:00,-0.26
20/03/15 05:00:00,-0.26
20/03/15 06:00:00,-0.26
20/03/15 07:00:00,-0.35
20/03/15 08:00:00,-0.29
20/03/15 09:00:00,-0.32
20/03/15 10:00:00,-0.35
20/03/15 11:00:00,-0.26
20/03/15 12:00:00,-0.29
20/03/15 13:00:00,-0.29
20/03/15 14:00:00,-0.26
20/03/15 15:00:00,-0.26
20/03/15 16:00:00,-0.22
20/03/15 17:00:00,-0.35
20/03/15 18:00:00,-0.22
20/03/15 19:00:00,-0.22
20/03/15 20:00:00,-0.22
20/03/15 21:00:00,-0.22
20/03/15 22:00:00,-0.22
20/03/15 23:00:00,-0.22
21/03/15 00:00:00,-0.22
21/03/15 01:00:00,-0.22
21/03/15 02:00:00,-0.22
21/03/15 03:00:00,-0.26
21/03/15 04:00:00,-0.29
21/03/15 05:00:00,-0.29
21/03/15 06:00:00,-0.22
21/03/15 07:00:00,-0.29
21/03/15 08:00:00,-0.32
21/03/15 09:00:00,-0.22
21/03/15 10:00:00,-0.22
21/03/15 11:00:00,-0.32
21/03/15 12:00:00,-0.26
21/03/15 13:00:00,-0.32
21/03/15 14:00:00,-0.35
21/03/15 15:00:00,-0.38
21/03/15 16:00:00,-0.32
21/03/15 17:00:00,-0.26
21/03/15 18:00:00,-0.26
21/03/15 19:00:00,-0.29
21/03/15 20:00:00,-0.26
21/03/15 21:00:00,-0.26
21/03/15 22:00:00,-0.22
21/03/15 23:00:00,-0.22
22/03/15 00:00:00,-0.26
22/03/15 01:00:00,-0.22
22/03/15 02:00:00,-0.22
22/03/15 03:00:00,-0.32
22/03/15 04:00:00,-0.32
22/03/15 05:00:00,-0.26
22/03/15 06:00:00,-0.29
22/03/15 07:00:00,-0.26
22/03/15 08:00:00,-0.29
22/03/15 09:00:00,-0.26
22/03/15 10:00:00,-0.22
22/03/15 11:00:00,-0.22
22/03/15 12:00:00,-0.22
22/03/15 13:00:00,-0.22
22/03/15 14:00:00,-0.22
22/03/15 15:00:00,-0.26
22/03/15 16:00:00,-0.26
22/03/15 17:00:00,-0.22
22/03/15 18:00:00,-0.22
22/03/15 19:00:00,-0.22
22/03/15 20:00:00,-0.19
22/03/15 21:00:00,-0.19
22/03/15 22:00:00,-0.22
22/03/15 23:00:00,-0.19
23/03/15 00:00:00,-0.19
23/03/15 01:00:00,-0.19
23/03/15 02:00:00,-0.19
23/03/15 03:00:00,-0.22
23/03/15 04:00:00,-0.32
23/03/15 05:00:00,-0.29
23/03/15 06:00:00,-0.32
23/03/15 07:00:00,-0.35
23/03/15 08:00:00,-0.38
23/03/15 09:00:00,-0.26
23/03/15 10:00:00,-0.32
23/03/15 11:00:00,-0.26
23/03/15 12:00:00,-0.35
23/03/15 13:00:00,-0.26
23/03/15 14:00:00,-0.29
23/03/15 15:00:00,-0.26
23/03/15 16:00:00,-0.29
23/03/15 17:00:00,-0.29
23/03/15 18:00:00,-0.26
23/03/15 19:00:00,-0.26
23/03/15 20:00:00,-0.26
23/03/15 21:00:00,-0.26
23/03/15 22:00:00,-0.26
23/03/15 23:00:00,-0.26
24/03/15 00:00:00,-0.26
24/03/15 01:00:00,-0.22
24/03/15 02:00:00,-0.26
24/03/15 03:00:00,-0.26
24/03/15 04:00:00,-0.26
24/03/15 05:00:00,-0.22
24/03/15 06:00:00,-0.35
24/03/15 07:00:00,-0.26
24/03/15 08:00:00,-0.26
24/03/15 09:00:00,-0.26
24/03/15 10:00:00,-0.26
24/03/15 11:00:00,-0.29
24/03/15 12:00:00,-0.26
24/03/15 13:00:00,-0.26
24/03/15 14:00:00,-0.26
24/03/15 15:00:00,-0.26
24/03/15 16:00:00,-0.22
24/03/15 17:00:00,-0.26
24/03/15 18:00:00,-0.26
24/03/15 19:00:00,-0.22
24/03/15 20:00:00,-0.22
24/03/15 21:00:00,-0.22
24/03/15 22:00:00,-0.26
24/03/15 23:00:00,-0.22
25/03/15 00:00:00,-0.22
25/03/15 01:00:00,-0.26
25/03/15 02:00:00,-0.22
25/03/15 03:00:00,-0.26
25/03/15 04:00:00,-0.32
25/03/15 05:00:00,-0.32
25/03/15 06:00:00,-0.29
25/03/15 07:00:00,-0.32
25/03/15 08:00:00,-0.35
25/03/15 09:00:00,-0.38
25/03/15 10:00:00,-0.26
25/03/15 11:00:00,-0.29
25/03/15 12:00:00,-0.32
25/03/15 13:00:00,-0.29
25/03/15 14:00:00,-0.35
25/03/15 15:00:00,-0.44
25/03/15 16:00:00,-0.29
25/03/15 17:00:00,-0.29
25/03/15 18:00:00,-0.57
25/03/15 19:00:00,-0.32
25/03/15 20:00:00,-0.29
25/03/15 21:00:00,-0.29
25/03/15 22:00:00,-0.82
25/03/15 23:00:00,-0.79
26/03/15 00:00:00,-0.79
26/03/15 01:00:00,-0.79
26/03/15 02:00:00,-0.76
26/03/15 03:00:00,-0.41
26/03/15 04:00:00,-0.35
26/03/15 05:00:00,-0.35
26/03/15 06:00:00,-0.32
26/03/15 07:00:00,-0.35
26/03/15 08:00:00,-0.35
26/03/15 09:00:00,-0.35
26/03/15 10:00:00,-0.35
26/03/15 11:00:00,-0.35
26/03/15 12:00:00,-0.38
26/03/15 13:00:00,-0.35
26/03/15 14:00:00,-0.38
26/03/15 15:00:00,-0.38
26/03/15 16:00:00,-0.35
26/03/15 17:00:00,-0.38
26/03/15 18:00:00,-0.38
26/03/15 19:00:00,-0.38
26/03/15 20:00:00,-0.32
26/03/15 21:00:00,-0.35
26/03/15 22:00:00,-0.32
26/03/15 23:00:00,-0.32
27/03/15 00:00:00,-0.32
27/03/15 01:00:00,-0.35
27/03/15 02:00:00,-0.35
27/03/15 03:00:00,-0.32
27/03/15 04:00:00,-0.32
27/03/15 05:00:00,-0.29
27/03/15 06:00:00,-0.29
27/03/15 07:00:00,-0.32
27/03/15 08:00:00,-0.29
27/03/15 09:00:00,-0.32
27/03/15 10:00:00,-0.35
27/03/15 11:00:00,-0.35
27/03/15 12:00:00,-0.32
27/03/15 13:00:00,-0.32
27/03/15 14:00:00,-0.35
27/03/15 15:00:00,-0.35
27/03/15 16:00:00,-0.35
27/03/15 17:00:00,-0.35
27/03/15 18:00:00,-0.35
27/03/15 19:00:00,-0.32
27/03/15 20:00:00,-0.32
27/03/15 21:00:00,-0.29
27/03/15 22:00:00,-0.32
27/03/15 23:00:00,-0.29
28/03/15 00:00:00,-0.32
28/03/15 01:00:00,-0.32
28/03/15 02:00:00,-0.32
28/03/15 03:00:00,-0.29
28/03/15 04:00:00,-0.26
28/03/15 05:00:00,-0.26
28/03/15 06:00:00,-0.26
28/03/15 07:00:00,-0.26
28/03/15 08:00:00,-0.29
28/03/15 09:00:00,-0.29
28/03/15 10:00:00,-0.29
28/03/15 11:00:00,-0.29
28/03/15 12:00:00,-0.32
28/03/15 13:00:00,-0.32
28/03/15 14:00:00,-0.32
28/03/15 15:00:00,-0.32
28/03/15 16:00:00,-0.32
28/03/15 17:00:00,-0.32
28/03/15 18:00:00,-0.35
28/03/15 19:00:00,-0.35
28/03/15 20:00:00,-0.32
28/03/15 21:00:00,-0.32
28/03/15 22:00:00,-0.29
28/03/15 23:00:00,-0.29
29/03/15 00:00:00,-0.29
29/03/15 01:00:00,-0.29
29/03/15 02:00:00,-0.29
29/03/15 03:00:00,-0.29
29/03/15 04:00:00,-0.26
29/03/15 05:00:00,-0.26
29/03/15 06:00:00,-0.26
29/03/15 07:00:00,-0.26
29/03/15 08:00:00,-0.26
29/03/15 09:00:00,-0.26
29/03/15 10:00:00,-0.29
29/03/15 11:00:00,-0.29
29/03/15 12:00:00,-0.29
29/03/15 13:00:00,-0.32
29/03/15 14:00:00,-0.32
29/03/15 15:00:00,-0.32
29/03/15 16:00:00,-0.26
29/03/15 17:00:00,-0.26
29/03/15 18:00:00,-0.26
29/03/15 19:00:00,-0.26
29/03/15 20:00:00,-0.26
29/03/15 21:00:00,-0.26
29/03/15 22:00:00,-0.26
29/03/15 23:00:00,-0.26
30/03/15 00:00:00,-0.26
30/03/15 01:00:00,-0.26
30/03/15 02:00:00,-0.26
30/03/15 03:00:00,-0.26
30/03/15 04:00:00,-0.26
30/03/15 05:00:00,-0.26
30/03/15 06:00:00,-0.26
30/03/15 07:00:00,-0.26
30/03/15 08:00:00,-0.26
30/03/15 09:00:00,-0.26
30/03/15 10:00:00,-0.26
30/03/15 11:00:00,-0.26
30/03/15 12:00:00,-0.29
30/03/15 13:00:00,-0.29
30/03/15 14:00:00,-0.29
30/03/15 15:00:00,-0.29
30/03/15 16:00:00,-0.29
30/03/15 17:00:00,-0.26
30/03/15 18:00:00,-0.26
30/03/15 19:00:00,-0.26
30/03/15 20:00:00,-0.26
30/03/15 21:00:00,-0.26
30/03/15 22:00:00,-0.26
30/03/15 23:00:00,-0.26
31/03/15 00:00:00,-0.26
31/03/15 01:00:00,-0.26
31/03/15 02:00:00,-0.26
31/03/15 03:00:00,-0.26
31/03/15 04:00:00,-0.26
31/03/15 05:00:00,-0.26
31/03/15 06:00:00,-0.22
31/03/15 07:00:00,-0.26
31/03/15 08:00:00,-0.26
31/03/15 09:00:00,-0.29
31/03/15 10:00:00,-0.29
31/03/15 11:00:00,-0.29
31/03/15 12:00:00,-0.32
31/03/15 13:00:00,-0.35
31/03/15 14:00:00,-0.35
31/03/15 15:00:00,-0.35
31/03/15 16:00:00,-0.35
31/03/15 17:00:00,-0.38
31/03/15 18:00:00,-0.38
31/03/15 19:00:00,-0.35
31/03/15 20:00:00,-0.35
31/03/15 21:00:00,-0.32
31/03/15 22:00:00,-0.35
31/03/15 23:00:00,-0.32
01/04/15 00:00:00,-0.32
01/04/15 01:00:00,-0.35
01/04/15 02:00:00,-0.35
01/04/15 03:00:00,-0.35
01/04/15 04:00:00,-0.35
01/04/15 05:00:00,-0.32
01/04/15 06:00:00,-0.32
01/04/15 07:00:00,-0.32
01/04/15 08:00:00,-0.32
01/04/15 09:00:00,-0.32
01/04/15 10:00:00,-0.32
01/04/15 11:00:00,-0.32
01/04/15 12:00:00,-0.32
01/04/15 13:00:00,-0.32
01/04/15 14:00:00,-0.35
01/04/15 15:00:00,-0.32



Fast Log Data Follows

Fast Log 1
Start Time :- 19/03/15 20:46:29.300
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
19/03/15 20:46:29.300,-0.29
19/03/15 20:46:29.400,-0.32
19/03/15 20:46:29.500,-0.29
19/03/15 20:46:29.600,-0.32


Fast Log 2
Start Time :- 19/03/15 21:05:05.700
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 3
Start Time :- 19/03/15 21:05:06.100
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
19/03/15 21:05:06.100,-0.29
19/03/15 21:05:06.200,-0.32
19/03/15 21:05:06.300,-0.32
19/03/15 21:05:06.400,-0.32


Fast Log 4
Start Time :- 19/03/15 21:40:14.600
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
19/03/15 21:40:14.600,-0.29
19/03/15 21:40:14.700,-0.29
19/03/15 21:40:14.800,-0.29
19/03/15 21:40:14.900,-0.29


Fast Log 5
Start Time :- 20/03/15 00:55:25.400
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 00:55:25.400,-0.26
20/03/15 00:55:25.500,-0.26
20/03/15 00:55:25.600,-0.26
20/03/15 00:55:25.700,-0.26


Fast Log 6
Start Time :- 20/03/15 02:15:34.800
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 7
Start Time :- 20/03/15 02:15:35.400
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 8
Start Time :- 20/03/15 02:15:35.800
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:15:35.800,-0.26
20/03/15 02:15:35.900,-0.26
20/03/15 02:15:36.000,-0.26
20/03/15 02:15:36.100,-0.26


Fast Log 9
Start Time :- 20/03/15 02:15:36.900
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 10
Start Time :- 20/03/15 02:15:37.200
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 11
Start Time :- 20/03/15 02:15:37.500
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 12
Start Time :- 20/03/15 02:15:39.500
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:15:39.500,-0.26
20/03/15 02:15:39.600,-0.26
20/03/15 02:15:39.700,-0.26
20/03/15 02:15:39.800,-0.26


Fast Log 13
Start Time :- 20/03/15 02:15:40.500
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:15:40.500,-0.26
20/03/15 02:15:40.600,-0.26
20/03/15 02:15:40.700,-0.26
20/03/15 02:15:40.800,-0.26


Fast Log 14
Start Time :- 20/03/15 02:15:41.500
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 15
Start Time :- 20/03/15 02:15:41.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:15:41.900,-0.26
20/03/15 02:15:42.000,-0.26
20/03/15 02:15:42.100,-0.26
20/03/15 02:15:42.200,-0.26


Fast Log 16
Start Time :- 20/03/15 02:15:51.400
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 17
Start Time :- 20/03/15 02:15:55.700
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 18
Start Time :- 20/03/15 02:15:56.000
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:15:56.000,-0.26
20/03/15 02:15:56.100,-0.26
20/03/15 02:15:56.200,-0.26
20/03/15 02:15:56.300,-0.26


Fast Log 19
Start Time :- 20/03/15 02:16:21.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:16:21.900,-0.26
20/03/15 02:16:22.000,-0.26
20/03/15 02:16:22.100,-0.26
20/03/15 02:16:22.200,-0.26


Fast Log 20
Start Time :- 20/03/15 02:25:55.000
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 21
Start Time :- 20/03/15 02:37:11.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:37:11.900,-0.32
20/03/15 02:37:12.000,-0.32
20/03/15 02:37:12.100,-0.35
20/03/15 02:37:12.200,-0.35


Fast Log 22
Start Time :- 20/03/15 02:54:14.200
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 23
Start Time :- 20/03/15 02:54:15.000
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 24
Start Time :- 20/03/15 02:54:15.500
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 25
Start Time :- 20/03/15 02:54:27.400
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 26
Start Time :- 20/03/15 02:56:36.900
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 27
Start Time :- 20/03/15 02:56:37.200
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:56:37.200,-0.26
20/03/15 02:56:37.300,-0.26
20/03/15 02:56:37.400,-0.26
20/03/15 02:56:37.500,-0.26


Fast Log 28
Start Time :- 20/03/15 02:58:19.100
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:19.100,-0.32
20/03/15 02:58:19.200,-0.32
20/03/15 02:58:19.300,-0.32
20/03/15 02:58:19.400,-0.32


Fast Log 29
Start Time :- 20/03/15 02:58:20.000
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:20.000,-0.32
20/03/15 02:58:20.100,-0.32
20/03/15 02:58:20.200,-0.32
20/03/15 02:58:20.300,-0.32


Fast Log 30
Start Time :- 20/03/15 02:58:22.300
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 31
Start Time :- 20/03/15 02:58:23.900
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 32
Start Time :- 20/03/15 02:58:24.700
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 33
Start Time :- 20/03/15 02:58:25.100
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 34
Start Time :- 20/03/15 02:58:26.200
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:26.200,-0.32
20/03/15 02:58:26.300,-0.32
20/03/15 02:58:26.400,-0.29
20/03/15 02:58:26.500,-0.32


Fast Log 35
Start Time :- 20/03/15 02:58:27.000
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 36
Start Time :- 20/03/15 02:58:27.300
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:27.300,-0.32
20/03/15 02:58:27.400,-0.32
20/03/15 02:58:27.500,-0.32
20/03/15 02:58:27.600,-0.32


Fast Log 37
Start Time :- 20/03/15 02:58:33.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:33.900,-0.32
20/03/15 02:58:34.000,-0.32
20/03/15 02:58:34.100,-0.32
20/03/15 02:58:34.200,-0.32


Fast Log 38
Start Time :- 20/03/15 02:58:34.600
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:58:34.600,-0.32
20/03/15 02:58:34.700,-0.32
20/03/15 02:58:34.800,-0.32
20/03/15 02:58:34.900,-0.32


Fast Log 39
Start Time :- 20/03/15 02:59:43.200
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 02:59:43.200,-0.32
20/03/15 02:59:43.300,-0.29
20/03/15 02:59:43.400,-0.32
20/03/15 02:59:43.500,-0.29


Fast Log 40
Start Time :- 20/03/15 03:00:04.200
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 41
Start Time :- 20/03/15 03:00:07.600
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:00:07.600,-0.32
20/03/15 03:00:07.700,-0.32
20/03/15 03:00:07.800,-0.32
20/03/15 03:00:07.900,-0.32


Fast Log 42
Start Time :- 20/03/15 03:00:09.000
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 43
Start Time :- 20/03/15 03:00:09.200
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 44
Start Time :- 20/03/15 03:00:09.500
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 45
Start Time :- 20/03/15 03:00:09.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:00:09.900,-0.29
20/03/15 03:00:10.000,-0.32
20/03/15 03:00:10.100,-0.29
20/03/15 03:00:10.200,-0.29


Fast Log 46
Start Time :- 20/03/15 03:00:37.100
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:00:37.100,-0.32
20/03/15 03:00:37.200,-0.32
20/03/15 03:00:37.300,-0.32
20/03/15 03:00:37.400,-0.32


Fast Log 47
Start Time :- 20/03/15 03:01:10.500
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 48
Start Time :- 20/03/15 03:01:10.800
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 49
Start Time :- 20/03/15 03:01:11.000
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:01:11.000,-0.29
20/03/15 03:01:11.100,-0.32
20/03/15 03:01:11.200,-0.29
20/03/15 03:01:11.300,-0.29


Fast Log 50
Start Time :- 20/03/15 03:01:11.900
Fast rate 0.1
Resolution = 12
Data points available = 0

Fast Log 51
Start Time :- 20/03/15 03:01:12.100
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:01:12.100,-0.32
20/03/15 03:01:12.200,-0.32
20/03/15 03:01:12.300,-0.32
20/03/15 03:01:12.400,-0.32


Fast Log 52
Start Time :- 20/03/15 03:01:12.900
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:01:12.900,-0.32
20/03/15 03:01:13.000,-0.32
20/03/15 03:01:13.100,-0.32
20/03/15 03:01:13.200,-0.32


Fast Log 53
Start Time :- 20/03/15 03:01:20.500
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:01:20.500,-0.29
20/03/15 03:01:20.600,-0.29
20/03/15 03:01:20.700,-0.32
20/03/15 03:01:20.800,-0.32


Fast Log 54
Start Time :- 20/03/15 03:01:21.000
Fast rate 0.1
Resolution = 12
Data points available = 4
Date/Time Stamp,Pressure
20/03/15 03:01:21.000,-0.29
20/03/15 03:01:21.100,-0.29
